"x"
"10.5565/rev/isogloss.631"
"10.1057/s41599-026-06789-w"
"10.1016/j.jml.2026.104752"
"10.1016/j.lingua.2026.104162"
"10.1016/j.pragma.2026.02.008"
"10.1016/j.specom.2026.103397"
"10.1016/j.amper.2026.100267"
"10.1016/j.cognition.2026.106443"
"10.1016/j.dcm.2026.101011"
"10.1016/j.lingua.2026.104132"
"10.1017/langcog.2026.10075"
"10.1145/3772318.3790793"
"10.1145/3772318.3791136"
"10.1075/jlac.00126.alv"
"10.1016/j.rmal.2026.100304"
"10.1111/cogs.70212"
"10.1007/s11858-025-01732-w"
"10.1016/j.cortex.2026.02.008"
"10.1017/langcog.2025.10055"
"10.1353/SLS.2025.A981200"
"10.1007/s11245-025-10290-5"
"10.1007/s12124-026-09976-1"
"10.1007/s12124-025-09952-1"
"10.1177/13621688231190981"
"10.3390/bs16030332"
"10.1515/iral-2024-0062"
"10.1177/00238309241288906"
"10.55612/s-5002-065-006"
"10.1016/j.cognition.2025.106338"
"10.1016/j.cognition.2025.106342"
"10.11591/ijere.v15i1.35349"
"10.24815/siele.v13i1.196"
"10.1075/lic.00054.ebe"
"10.1145/3774761.3774772"
"10.65961/AJELT-26-2-002"
"10.3389/fpsyg.2026.1638010"
"10.1007/978-981-95-1165-5_1"
"10.1080/10489223.2026.2651189"
"10.15738/kjell.26..202603.460"
"10.23982/vir.176018"
"10.35869/vial.v0i23.6241"
"10.16995/glossa.16570"
"10.1007/978-981-95-1165-5_6"
"10.1080/20445911.2025.2592694"
"10.1609/aaai.v40i39.40568"
"10.4324/9781003681939"
"10.1177/02676583251327099"
"10.1007/978-981-95-1165-5_8"
"10.1177/0261927X261430393"
"10.1075/aplv.25004.leu"
"10.1111/cogs.70176"
"10.1016/j.cogdev.2026.101671"
"10.1016/j.jebo.2025.107350"
"10.1007/s41809-026-00205-0"
"10.1007/s00146-025-02463-y"
"10.3389/fpsyg.2026.1747702"
"10.1075/cld.25048.gao"
"10.1007/978-981-95-1165-5_5"
"10.3390/languages11010018"
"10.4324/9781003505563"
"10.1080/14790718.2025.2516543"
"10.4324/9781003763765-4"
"10.15581/008.42.1.224-56"
"10.1080/09658416.2025.2608087"
"10.1177/00187267261432546"
"10.3389/fcogn.2025.1688754"
"10.31902/fll.53.2026.8"
"10.5007/1808-1711.2026.e107229"
"10.4324/9781003763734-5"
"10.1146/annurev-control-032724-014418"
"10.3390/ani16020201"
"10.1162/OPMI.a.321"
"10.1111/modl.70033"
"10.1017/S1366728926101394"
"10.1080/1540496X.2025.2529392"
"10.21832/HASSEM2835"
"10.1093/9780198909705.001.0001"
"10.1201/9781003597094"
"10.29038/kab"
"10.15291/csi.4907"
"10.25077/ar.12.4.567-581.2025"
"10.18505/cuid.1743234"
"10.1016/j.brainres.2025.150000"
"10.1556/084.2025.00961"
"10.1111/stul.12262"
"10.1007/s10831-025-09309-0"
"10.60149/GPDE7576"
"10.1007/s10997-025-09747-x"
"10.1515/lingvan-2024-0029"
"10.1007/s00426-025-02190-5"
"10.1111/jola.70029"
"10.51814/nm.162598"
"10.1177/14614456251374181"
"10.1007/s11185-025-09315-9"
"10.34135/lartis.25.10.2.05"
"10.1075/target.25007.she"
"10.1016/j.lingua.2025.104036"
"10.1016/j.cogpsych.2025.101765"
"10.17507/jltr.1606.25"
"10.1111/ijal.12755"
"10.1111/1467-968x.70006"
"10.1515/iral-2023-0333"
"10.4018/979-8-3373-7574-8.ch010"
"10.1093/oxfordhb/9780192869203.001.0001"
"10.1075/ps.24075.pel"
"10.1145/3716553.3750790"
"10.1556/2062.2024.00878"
"10.1111/cogs.70117"
"10.3390/jemr18050043"
"10.1515/joll-2025-2009"
"10.1177/0261927X251335305"
"10.1016/j.bandl.2025.105619"
"10.1016/j.dcm.2025.100921"
"10.1017/S1744137425100209"
"10.25077/ar.12.3.383-400.2025"
"10.4324/9781003495611-51"
"10.4324/9781003458531-12"
"10.1093/oso/9780198808343.001.0001"
"10.1515/mp-2024-0009"
"10.1016/j.langsci.2025.101744"
"10.1111/sena.12447"
"10.1111/jpim.12769"
"10.1016/j.jbusres.2025.115491"
"10.1016/j.bandl.2025.105614"
"10.1162/opmi.a.18"
"10.1017/langcog.2025.10024"
"10.1017/langcog.2025.10021"
"10.1177/13670069241286423"
"10.1111/cogs.70096"
"10.1177/13670069241266340"
"10.1111/cogs.70098"
"10.4324/9781003261438"
"10.29162/jez.2025.3"
"10.1016/j.neuropsychologia.2025.109150"
"10.1075/lali.00202.sha"
"10.1016/j.langsci.2025.101728"
"10.1177/21582440251358549"
"10.1016/j.cogdev.2025.101586"
"10.1515/multi-2024-0108"
"10.1515/applirev-2023-0037"
"10.1515/applirev-2023-0244"
"10.1111/tops.12778"
"10.1075/jpcl.00120.lou"
"10.29038/eejpl.2025.12.1.kut"
"10.1075/rcl.00169.moe"
"10.1515/9783111496436-007"
"10.1177/13670069241251781"
"10.1515/psicl-2023-0043"
"10.1016/j.cognition.2025.106110"
"10.1086/735693"
"10.1016/j.cognition.2025.106123"
"10.1515/lass-2024-0054"
"10.1016/j.pragma.2025.04.012"
"10.1017/sas.2025.4"
"10.1515/iral-2023-0046"
"10.1515/iral-2023-0073"
"10.1075/ip.00109.fet"
"10.1075/aral.24006.yao"
"10.1515/ling-2022-0130"
"10.1515/ling-2023-0086"
"10.1515/jjl-2025-2005"
"10.1515/caslar-2025-0003"
"10.17576/gema-2025-2502-11"
"10.1016/j.cognition.2025.106084"
"10.1017/langcog.2025.14"
"10.17462/para.2025.01.03"
"10.1521/soco.2025.43.2.67"
"10.1007/s11187-024-00972-6"
"10.1016/j.lingua.2025.103899"
"10.1017/langcog.2025.9"
"10.1002/col.22955"
"10.1111/modl.12986"
"10.1177/0261927X241313477"
"10.30564/fls.v7i3.8060"
"10.3366/ijhac.2025.0344"
"10.1017/9781009257572"
"10.1017/9781009049139.024"
"10.1344/transfer.v20i1.46905"
"10.1075/resla.22045.min"
"10.1016/j.langsci.2024.101702"
"10.17576/gema-2025-2501-01"
"10.1515/cog-2024-0005"
"10.1016/j.dcm.2024.100837"
"10.1016/j.jneuroling.2024.101227"
"10.1075/lic.22006.dal"
"10.1017/langcog.2024.74"
"10.5007/2175-7968.2025.e100278"
"10.31743/lingbaw.19443"
"10.1017/S136672892400052X"
"10.1163/23526416-bja10081"
"10.70730/EJVM8006"
"10.1515/opli-2025-0050"
"10.1177/13670069251386699"
"10.1080/0907676X.2025.2576147"
"10.22599/jesla.127"
"10.1080/0907676X.2025.2562022"
"10.2143/IG.184.0.3294160"
"10.23982/vir.164255"
"10.1080/15265161.2025.2470673"
"10.1163/23526416-bja10080"
"10.1163/23526416-bja10089"
"10.1080/23311983.2025.2464384"
"10.31743/lingbaw.18333"
"10.3989/alqantara.2025.865"
"10.1007/978-3-031-92938-0_3"
"10.70163/2831-9737.1505"
"10.46586/ZfK.2025.151-167"
"10.5507/ro.2025.003"
"10.70163/2831-9737.1503"
"10.1353/jcl.2017.a945434"
"10.3389/fpsyg.2025.1610120"
"10.18653/v1/2025.findings-emnlp.1321"
"10.70163/2831-9737.1506"
"10.1080/09515089.2025.2609897"
"10.1016/j.langsci.2024.101690"
"10.5565/rev/isogloss.572"
"10.21814/lm.17.1.448"
"10.1422/117538"
"10.1163/23526416-BJA10083"
"10.1515/flin-2025-2028"
"10.1163/19552629-bja10095"
"10.1515/opli-2025-0051"
"10.1017/S0261444824000193"
"10.31648/pw.11463"
"10.1177/02655322241241851"
"10.1017/S0305000925100299"
"10.1075/rcl.00218.she"
"10.1080/23273798.2025.2506639"
"10.1080/00806765.2025.2608054"
"10.3389/fpsyg.2025.1636418"
"10.1017/S1366728925100801"
"10.12758/mda.2025.09"
"10.4324/9781003649359-15"
"10.1007/978-3-031-94721-6_9"
"10.1017/S004740452510167X"
"10.1007/978-3-031-77460-7_9"
"10.1007/978-3-031-84391-4_4"
"10.1080/15505170.2024.2322708"
"10.1075/prag.24060.sai"
"10.1080/07268602.2025.2522170"
"10.1017/S1366728925100710"
"10.1016/j.cognition.2024.105975"
"10.1108/S1537-4661(2012)0000015013"
"10.1515/opli-2025-0068"
"10.4324/9781032697772"
"10.1080/19463014.2025.2464545"
"10.1093/oso/9780197618066.003.0008"
"10.33806/ijaes.v25i1.693"
"10.1080/08351813.2025.2450992"
"10.1007/978-3-031-94721-6_4"
"10.3389/flang.2025.1643642"
"10.4324/9781003632610"
"10.70163/2831-9737.1493"
"10.18251/ijme.v27i1.4805"
"10.1177/13670069251391120"
"10.30687/978-88-6969-886-6/001"
"10.1093/9780197808054.001.0001"
"10.1007/978-3-031-93727-9_3"
"10.1093/oso/9780198863601.001.0001"
"10.4324/9781003637998"
"10.1080/13218719.2024.2346739"
"10.1109/ICDL63968.2025.11204385"
"10.1080/09658416.2025.2499589"
"10.4324/9781003406990"
"10.4324/9781003330400"
"10.4324/9781003605447"
"10.1093/9780198951377.001.0001"
"10.1017/9781009245074"
"10.4324/9781003476399"
"10.1007/978-3-031-92210-7"
"10.4324/9781032628615"
"10.4324/9781003264118"
"10.4324/9781003470557"
"10.1017/9781009249850"
"10.1007/978-981-96-6287-6"
"10.1093/9780191967566.001.0001"
"10.4324/9781003494294"
"10.1075/lia.23023.tus"
"10.1075/ijolc.00064.gor"
"10.1075/gest.25002.mar"
"10.1075/gest.24026.kho"
"10.1515/9783110421705-003"
"10.1075/fol.23032.kha"
"10.1007/978-3-031-42522-6"
"10.1017/langcog.2023.74"
"10.1017/langcog.2024.44"
"10.1177/01427237241253315"
"10.1017/langcog.2024.15"
"10.1017/langcog.2023.61"
"10.1086/732453"
"10.1017/langcog.2023.62"
"10.1017/langcog.2023.66"
"10.1086/732466"
"10.1017/langcog.2023.70"
"10.1177/01427237241228693"
"10.1086/732446"
"10.1016/j.acorp.2024.100097"
"10.1353/lan.2024.a948426"
"10.1016/j.amper.2024.100186"
"10.1086/732458"
"10.5325/korelangamer.28.1-2.0080"
"10.1016/j.jce.2024.08.008"
"10.1044/2024_AJSLP-23-00344"
"10.1007/s13164-023-00704-x"
"10.1017/langcog.2023.72"
"10.1016/j.cortex.2024.08.008"
"10.1177/15291006241246966"
"10.1075/jpcl.00122.lou"
"10.5040/9798765113950"
"10.1145/3686215.3689202"
"10.1016/j.lingua.2024.103827"
"10.1515/applirev-2023-0139"
"10.1044/2024_JSLHR-23-00778"
"10.1017/S0305000923000338"
"10.1515/cog-2023-0127"
"10.1037/dev0001808"
"10.1075/dia.22039.ger"
"10.1075/lcs.23029.khe"
"10.1017/S0332586522000245"
"10.1016/j.jml.2024.104529"
"10.1016/j.dcm.2024.100801"
"10.1016/j.socec.2024.102260"
"10.1002/ejsp.3070"
"10.1177/01427237241264866"
"10.24071/llt.v27i2.8701"
"10.25077/ar.11.3.228-243.2024"
"10.1037/emo0001417"
"10.4018/979-8-3693-8931-7.ch012"
"10.4324/9781003319306-12"
"10.4324/9781003441168"
"10.1017/langcog.2023.59"
"10.1353/lan.2024.a937195"
"10.1016/j.lingua.2024.103773"
"10.1017/langcog.2023.54"
"10.1111/cogs.13484"
"10.1016/j.cognition.2024.105868"
"10.1111/1460-6984.13028"
"10.1515/sem-2023-0203"
"10.1177/00238309231185308"
"10.1515/flin-2024-2016"
"10.1515/flin-2024-2018"
"10.3390/languages9080278"
"10.1093/oxfordhb/9780198865131.001.0001"
"10.36253/Studi_Slavis-15709"
"10.1016/j.langsci.2024.101614"
"10.22108/are.2024.142049.2329"
"10.3390/languages9070248"
"10.4025/actascilangcult.v46i2.71959"
"10.1016/j.system.2024.103333"
"10.31637/epsir-2024-629"
"10.1037/xlm0001351"
"10.1108/IMR-07-2023-0134"
"10.1038/s41586-024-07522-w"
"10.1093/oso/9780197673461.001.0001"
"10.1017/langcog.2023.36"
"10.3726/b21814"
"10.1075/jlp.23014.sta"
"10.30687/AnnOr/2385-3042/2024/01/009"
"10.2478/lf-2024-0003"
"10.1007/s11109-023-09869-8"
"10.1057/s41253-024-00244-5"
"10.1007/s10649-024-10319-3"
"10.1177/13670069231170968"
"10.1111/lang.12646"
"10.1111/flan.12722"
"10.1093/oxfordhb/9780192844118.013.35"
"10.4324/9781003291664"
"10.1515/eujal-2024-0019"
"10.36941/jesr-2024-0072"
"10.1017/S030500092300065X"
"10.1111/ijcs.13041"
"10.1007/s41809-023-00135-1"
"10.1007/s11196-023-10068-1"
"10.1515/cllt-2021-0058"
"10.1075/rcl.00179.alo"
"10.1017/9781108638869.009"
"10.1017/9781108638869.016"
"10.1017/9781108638869.004"
"10.1017/9781108638869.019"
"10.1017/9781108638869.025"
"10.1017/9781108638869.008"
"10.1177/02676583221132205"
"10.1016/j.rmal.2023.100054"
"10.1038/s41562-024-01815-w"
"10.1515/flin-2023-2046"
"10.3167/9781805394709"
"10.1016/j.pragma.2024.02.002"
"10.1177/14705958231216936"
"10.1093/oso/9780192849311.001.0001"
"10.1075/lab.21064.fen"
"10.13173/WS.69.1.057"
"10.1017/langcog.2023.34"
"10.1086/728347"
"10.7764/onomazein.63.05"
"10.17576/3L-2024-3001-08"
"10.1007/s10887-023-09229-5"
"10.22250/20728662_2024_1_78"
"10.1016/j.actpsy.2024.104156"
"10.1007/s10591-023-09670-z"
"10.1016/j.langcom.2024.01.001"
"10.1093/oxfordhb/9780192895707.013.17"
"10.1038/s41586-023-06982-w"
"10.1515/cog-2023-0030"
"10.1086/728719"
"10.1177/00094455241226445"
"10.1016/j.jml.2023.104475"
"10.1515/cog-2020-0117"
"10.1017/9781009306508"
"10.7764/onomazein.ne15.03"
"10.1080/03740463.2024.2413789"
"10.1344/DIALECTOLOGIA2024.2024C.2"
"10.1080/03740463.2024.2413793"
"10.4324/9781003412373-5"
"10.1080/03740463.2024.2414652"
"10.1080/03740463.2024.2413792"
"10.1080/03740463.2024.2427521"
"10.1075/clu.23.01nas"
"10.58221/mosp.v118i3.22975"
"10.4324/9781003355670-18"
"10.1016/j.lingua.2023.103654"
"10.4324/9781003355670-17"
"10.4324/9781003412373-1"
"10.22363/2687-0088-34663"
"10.4324/9781003355670-19"
"10.1007/978-3-031-46602-1_1"
"10.5128/LV34.01"
"10.22599/jesla.111"
"10.4324/9781003355670-1"
"10.35360/njes.v23i2.39160"
"10.1007/978-3-031-46602-1_6"
"10.22363/2687-0088-34572"
"10.3389/fpsyg.2024.1429232"
"10.1080/0907676X.2022.2063062"
"10.30624/2220-4156-2024-14-1-96-104"
"10.1075/rcl.00210.pav"
"10.1080/03740463.2024.2427520"
"10.5040/9781978738263"
"10.1080/23311983.2024.2331280"
"10.1080/03740463.2024.2427518"
"10.5040/9780567709929"
"10.4324/9781003462736-4"
"10.4324/9781003412373-45"
"10.1080/23311983.2024.2423471"
"10.59277/SCL.2024.2.06"
"10.16995/glossa.10105"
"10.33234/SSR.20.3"
"10.1080/0907676X.2024.2290928"
"10.1016/j.langsci.2023.101598"
"10.1017/9781009186711"
"10.1080/10926488.2023.2268685"
"10.3389/fcomm.2024.1314120"
"10.1163/9789004694453_006"
"10.1111/tops.12719"
"10.3389/fpsyg.2024.1507858"
"10.18485/ms_zmss.2024.106.4"
"10.1163/19552629-bja10085"
"10.1162/nol_a_00135"
"10.1080/08351813.2024.2410129"
"10.1162/opmi_a_00146"
"10.1075/prag.24024.fet"
"10.26346/1120-2726-225"
"10.1080/09571736.2022.2098367"
"10.4324/9781003177579-30"
"10.1080/03740463.2024.2427519"
"10.5040/9781350176881"
"10.1075/slsi.36.01gub"
"10.1080/14442213.2023.2280846"
"10.18089/tms.20240106"
"10.1080/15348431.2022.2114906"
"10.3389/fpsyg.2024.1479825"
"10.4324/9781003334996"
"10.29107/rr2024.2.8"
"10.15446/fyf.v37n2.104695"
"10.1080/07370008.2023.2240460"
"10.1016/bs.acdb.2024.07.008"
"10.1080/01434632.2021.1931245"
"10.1075/slsi.36.04dep"
"10.5040/9798881814199"
"10.1080/13875868.2024.2315562"
"10.1163/26660393-bja10114"
"10.1080/13869795.2023.2291583"
"10.62617/mcb681"
"10.4324/9781003359272"
"10.1080/0163853X.2024.2362030"
"10.29038/eejpl.2024.11.1.bak"
"10.5040/9781350156272.0009"
"10.4324/9781003272762"
"10.14746/n.2024.63.2.2"
"10.3138/ss-18-3.4-0003"
"10.1007/978-3-658-43262-1_1"
"10.1093/oso/9780199228249.001.0001"
"10.21437/SpeechProsody.2024-140"
"10.1075/sibil.66.09yan"
"10.18413/2313-8912-2024-10-2-0-3"
"10.1177/17456916231178555"
"10.4324/9781003398448"
"10.1080/13611267.2024.2366268"
"10.1075/pbns.348.08mor"
"10.3389/fpsyg.2024.1283168"
"10.4324/9781003299141-2"
"10.1017/S1366728924000051"
"10.4324/9781003412373-11"
"10.5040/9781350404861"
"10.1080/17549507.2024.2369146"
"10.18485/ESPTODAY.2024.12.2.6"
"10.1075/ihll.40"
"10.4324/9781003155164"
"10.4000/12cvp"
"10.5040/9781350229648"
"10.4324/9781003227427"
"10.17705/1jais.00830"
"10.4324/9781003080695"
"10.3167/9781805391975"
"10.32038/ltrq.2024.46.22"
"10.1007/978-981-97-1211-3"
"10.1017/9781009348638"
"10.1017/9781108983624"
